Temps;Déplacement;Charge
(s);(mm);(N)
"207,94200";"13,86291";"35513,56250"
"208,04200";"13,86955";"35517,38672"
"208,14200";"13,87642";"35517,56641"
"208,24200";"13,88288";"35514,28125"
"208,34200";"13,88958";"35523,63672"
"208,44200";"13,89633";"35519,70312"
"208,54200";"13,90279";"35517,34766"
"208,64200";"13,90961";"35526,56250"
"208,74200";"13,91630";"35523,10547"
"208,84200";"13,92282";"35527,42969"
"208,94200";"13,92976";"35532,79688"
"209,04200";"13,93627";"35525,77344"
"209,14200";"13,94285";"35535,69141"
"209,24200";"13,94973";"35535,72266"
"209,34200";"13,95618";"35532,45703"
"209,44200";"13,96294";"35544,49219"
"209,54200";"13,96976";"35541,91406"
"209,64200";"13,97621";"35540,72266"
"209,74200";"13,98297";"35544,89062"
"209,84200";"13,98967";"35539,17578"
"209,94200";"13,99618";"35541,79688"
"210,04200";"14,00300";"35547,98828"
"210,14200";"14,00963";"35545,10938"
"210,24200";"14,01615";"35545,86328"
"210,34200";"14,02309";"35550,96484"
"210,44200";"14,02954";"35548,46094"
"210,54200";"14,03624";"35556,48438"
"210,64200";"14,04306";"35553,36719"
"210,74200";"14,04951";"35552,89453"
"210,84200";"14,05627";"35561,55078"
"210,94200";"14,06297";"35559,10938"
"211,04200";"14,06948";"35559,91406"
"211,14200";"14,07630";"35567,37109"
"211,24200";"14,08300";"35562,41406"
"211,34200";"14,08951";"35562,08203"
"211,44200";"14,09639";"35567,60156"
"211,54200";"14,10291";"35561,69141"
"211,64200";"14,10954";"35570,66797"
"211,74200";"14,11642";"35570,56250"
"211,84200";"14,12276";"35563,62500"
"211,94200";"14,12957";"35574,92969"
"212,04200";"14,13633";"35570,62891"
"212,14200";"14,14279";"35570,60938"
"212,24200";"14,14966";"35579,61719"
"212,34200";"14,15630";"35576,14844"
"212,44200";"14,16288";"35581,97266"
"212,54200";"14,16951";"35582,79688"
"212,64200";"14,17627";"35585,83984"
"212,74200";"14,18285";"35586,59375"
"212,84200";"14,18972";"35588,16406"
"212,94200";"14,19618";"35585,71484"
"213,04200";"14,20293";"35593,91016"
"213,14200";"14,20975";"35591,73828"
"213,24200";"14,21615";"35591,59766"
"213,34200";"14,22296";"35598,77344"
"213,44200";"14,22966";"35593,11719"
"213,54200";"14,23612";"35594,61328"
"213,64200";"14,24299";"35602,75781"
"213,74200";"14,24957";"35598,25781"
"213,84200";"14,25615";"35601,30859"
"213,94200";"14,26302";"35604,75000"
"214,04200";"14,26954";"35601,43750"
"214,14200";"14,27618";"35609,41406"
"214,24200";"14,28299";"35603,78906"
"214,34200";"14,28945";"35602,71094"
"214,44200";"14,29627";"35612,29688"
"214,54200";"14,30308";"35610,96094"
"214,64200";"14,30954";"35608,21094"
"214,74200";"14,31635";"35615,73438"
"214,84200";"14,32293";"35607,79688"
"214,94200";"14,32951";"35611,87500"
"215,04200";"14,33638";"35617,13281"
"215,14200";"14,34296";"35615,20703"
"215,24200";"14,34960";"35620,45703"
"215,34200";"14,35647";"35619,21875"
"215,44200";"14,36293";"35618,58203"
"215,54200";"14,36963";"35624,77344"
"215,64200";"14,37644";"35620,30469"
"215,74200";"14,38284";"35619,03125"
"215,84200";"14,38966";"35628,59766"
"215,94200";"14,39629";"35622,78125"
"216,04200";"14,40281";"35625,07812"
"216,14200";"14,40975";"35631,89062"
"216,24200";"14,41620";"35626,85547"
"216,34200";"14,42290";"35635,23047"
"216,44200";"14,42972";"35633,67578"
"216,54200";"14,43617";"35630,90625"
"216,64200";"14,44293";"35640,22656"
"216,74200";"14,44969";"35636,12891"
"216,84200";"14,45614";"35636,16016"
"216,94200";"14,46302";"35646,42969"
"217,04200";"14,46966";"35640,06250"
"217,14200";"14,47617";"35643,56250"
"217,24200";"14,48305";"35650,19531"
"217,34200";"14,48962";"35645,19141"
"217,44200";"14,49620";"35647,64453"
"217,54200";"14,50308";"35650,22656"
"217,64200";"14,50947";"35646,79688"
"217,74200";"14,51623";"35654,63281"
"217,84200";"14,52305";"35653,44531"
"217,94200";"14,52950";"35652,12109"
"218,04200";"14,53632";"35660,81641"
"218,14200";"14,54314";"35658,74219"
"218,24200";"14,54953";"35656,17969"
"218,34200";"14,55635";"35661,15625"
"218,44200";"14,56293";"35656,19531"
"218,54200";"14,56950";"35660,41406"
"218,64200";"14,57638";"35664,12500"
"218,74200";"14,58290";"35661,12109"
"218,84200";"14,58953";"35665,55859"
"218,94200";"14,59647";"35666,50000"
"219,04200";"14,60281";"35659,85156"
"219,14200";"14,60962";"35673,01953"
"219,24200";"14,61632";"35670,53906"
"219,34200";"14,62278";"35668,30859"
"219,44200";"14,62971";"35677,04688"
"219,54200";"14,63629";"35671,52344"
"219,64200";"14,64286";"35676,15625"
"219,74200";"14,64974";"35679,30469"
"219,84200";"14,65620";"35677,17188"
"219,94200";"14,66290";"35681,85547"
"220,04200";"14,66971";"35683,24609"
"220,14200";"14,67617";"35678,53125"
"220,24200";"14,68292";"35686,70703"
"220,34200";"14,68968";"35686,00781"
"220,44200";"14,69614";"35685,13281"
"220,54200";"14,70301";"35692,03125"
"220,64200";"14,70965";"35686,42578"
"220,74200";"14,71611";"35688,78906"
"220,84200";"14,72298";"35695,36328"
"220,94200";"14,72956";"35689,23438"
"221,04200";"14,73620";"35695,67188"
"221,14200";"14,74295";"35694,96875"
"221,24200";"14,74953";"35696,74609"
"221,34200";"14,75629";"35702,18359"
"221,44200";"14,76304";"35696,46094"
"221,54200";"14,76950";"35693,76953"
"221,64200";"14,77632";"35704,34766"
"221,74200";"14,78295";"35700,79688"
"221,84200";"14,78947";"35702,37891"
"221,94200";"14,79640";"35721,47656"
"222,04200";"14,80298";"35710,34375"
"222,14200";"14,80950";"35710,16797"
"222,24200";"14,81643";"35710,06250"
"222,34200";"14,82289";"35708,63281"
"222,44200";"14,82959";"35714,99609"
"222,54200";"14,83640";"35713,76953"
"222,64200";"14,84286";"35715,65625"
"222,74200";"14,84962";"35722,45703"
"222,84200";"14,85637";"35716,49609"
"222,94200";"14,86277";"35713,19141"
"223,04200";"14,86971";"35724,98047"
"223,14200";"14,87628";"35720,42188"
"223,24200";"14,88280";"35721,73828"
"223,34200";"14,88974";"35726,20703"
"223,44200";"14,89625";"35721,33594"
"223,54200";"14,90289";"35726,84375"
"223,64200";"14,90971";"35726,65625"
"223,74200";"14,91622";"35724,11328"
"223,84200";"14,92292";"35730,82812"
"223,94200";"14,92967";"35728,11719"
"224,04200";"14,93619";"35728,31250"
"224,14200";"14,94301";"35734,47266"
"224,24200";"14,94965";"35728,48047"
"224,34200";"14,95616";"35730,13672"
"224,44200";"14,96310";"35739,94531"
"224,54200";"14,96961";"35733,83203"
"224,64200";"14,97619";"35737,90625"
"224,74200";"14,98313";"35740,20312"
"224,84200";"14,98952";"35734,60156"
"224,94200";"14,99622";"35742,60938"
"225,04200";"15,00298";"35737,19141"
"225,14200";"15,00949";"35738,12500"
"225,24200";"15,01631";"35748,03125"
"225,34200";"15,02301";"35743,34766"
"225,44200";"15,02952";"35744,07812"
"225,54200";"15,03640";"35749,89844"
"225,64200";"15,04292";"35742,69531"
"225,74200";"15,04943";"35748,52734"
"225,84200";"15,05637";"35752,60156"
"225,94200";"15,06283";"35750,28906"
"226,04200";"15,06952";"35756,32422"
"226,14200";"15,07640";"35753,25391"
"226,24200";"15,08286";"35754,94531"
"226,34200";"15,08967";"35764,20703"
"226,44200";"15,09631";"35755,24219"
"226,54200";"15,10283";"35757,20703"
"226,64200";"15,10970";"35765,13281"
"226,74200";"15,11628";"35761,07422"
"226,84200";"15,12286";"35764,04297"
"226,94200";"15,12973";"35767,58984"
"227,04200";"15,13619";"35763,43359"
"227,14200";"15,14289";"35772,00000"
"227,24200";"15,14970";"35772,76953"
"227,34200";"15,15616";"35767,22266"
"227,44200";"15,16291";"35779,32031"
"227,54200";"15,16967";"35773,60156"
"227,64200";"15,17619";"35768,01562"
"227,74200";"15,18300";"35778,68750"
"227,84200";"15,18964";"35769,69922"
"227,94200";"15,19610";"35771,71094"
"228,04200";"15,20303";"35780,26953"
"228,14200";"15,20955";"35772,33203"
"228,24200";"15,21619";"35779,03516"
"228,34200";"15,22306";"35777,18750"
"228,44200";"15,22952";"35778,72656"
"228,54200";"15,23628";"35784,08203"
"228,64200";"15,24303";"35781,89844"
"228,74200";"15,24949";"35779,73438"
"228,84200";"15,25637";"35789,60938"
"228,94200";"15,26294";"35783,34766"
"229,04200";"15,26946";"35781,88672"
"229,14200";"15,27633";"35789,95312"
"229,24200";"15,28285";"35783,50781"
"229,34200";"15,28955";"35791,44922"
"229,44200";"15,29648";"35792,40625"
"229,54200";"15,30288";"35792,67969"
"229,64200";"15,30964";"35798,26172"
"229,74200";"15,31639";"35793,88281"
"229,84200";"15,32285";"35792,96875"
"229,94200";"15,32967";"35801,09766"
"230,04200";"15,33624";"35793,87891"
"230,14200";"15,34282";"35795,56250"
"230,24200";"15,34976";"35804,87891"
"230,34200";"15,35627";"35800,09766"
"230,44200";"15,36285";"35801,80078"
"230,54200";"15,36973";"35805,20312"
"230,64200";"15,37624";"35802,45312"
"230,74200";"15,38282";"35807,51562"
"230,84200";"15,38964";"35805,36719"
"230,94200";"15,39621";"35805,88672"
"231,04200";"15,40303";"35815,03906"
"231,14200";"15,40967";"35810,15625"
"231,24200";"15,41618";"35811,50000"
"231,34200";"15,42306";"35819,12891"
"231,44200";"15,42964";"35812,14062"
"231,54200";"15,43615";"35813,53906"
"231,64200";"15,44309";"35820,77344"
"231,74200";"15,44960";"35813,08594"
"231,84200";"15,45618";"35819,47266"
"231,94200";"15,46312";"35820,02344"
"232,04200";"15,46957";"35816,12891"
"232,14200";"15,47627";"35823,06641"
"232,24200";"15,48297";"35814,67969"
"232,34200";"15,48954";"35818,20312"
"232,44200";"15,49630";"35827,72266"
"232,54200";"15,50294";"35819,42969"
"232,64200";"15,50951";"35821,21094"
"232,74200";"15,51639";"35827,82422"
"232,84200";"15,52291";"35822,62109"
"232,94200";"15,52948";"35826,22656"
"233,04200";"15,53642";"35828,62891"
"233,14200";"15,54282";"35824,34766"
"233,24200";"15,54957";"35833,17188"
"233,34200";"15,55633";"35829,24609"
"233,44200";"15,56285";"35831,58984"
"233,54200";"15,56966";"35840,02734"
"233,64200";"15,57624";"35830,13672"
"233,74200";"15,58282";"35834,74609"
"233,84200";"15,58969";"35839,33594"
"233,94200";"15,59627";"35834,67188"
"234,04200";"15,60285";"35838,66797"
"234,14200";"15,60972";"35842,51562"
"234,24200";"15,61624";"35838,57812"
"234,34200";"15,62294";"35844,38672"
"234,44200";"15,62981";"35840,51562"
"234,54200";"15,63621";"35838,12500"
"234,64200";"15,64296";"35845,87891"
"234,74200";"15,64966";"35839,19922"
"234,84200";"15,65618";"35842,74219"
"234,94200";"15,66299";"35848,78516"
"235,04200";"15,66957";"35841,64453"
"235,14200";"15,67621";"35849,60547"
"235,24200";"15,68308";"35854,73828"
"235,34200";"15,68954";"35845,97266"
"235,44200";"15,69623";"35853,71484"
"235,54200";"15,70305";"35850,53125"
"235,64200";"15,70951";"35850,02734"
"235,74200";"15,71627";"35855,16406"
"235,84200";"15,72302";"35850,91016"
"235,94200";"15,72954";"35852,96094"
"236,04200";"15,73635";"35863,49609"
"236,14200";"15,74293";"35852,14844"
"236,24200";"15,74951";"35856,55469"
"236,34200";"15,75638";"35862,23047"
"236,44200";"15,76284";"35855,43359"
"236,54200";"15,76942";"35861,64844"
"236,64200";"15,77635";"35861,85156"
"236,74200";"15,78287";"35859,95312"
"236,84200";"15,78957";"35866,65625"
"236,94200";"15,79632";"35860,56641"
"237,04200";"15,80284";"35861,08594"
"237,14200";"15,80966";"35868,07812"
"237,24200";"15,81629";"35863,05859"
"237,34200";"15,82281";"35863,37109"
"237,44200";"15,82969";"35870,43750"
"237,54200";"15,83626";"35864,70312"
"237,64200";"15,84284";"35870,44531"
"237,74200";"15,84977";"35874,92578"
"237,84200";"15,85617";"35867,57422"
"237,94200";"15,86287";"35875,49219"
"238,04200";"15,86974";"35871,07422"
"238,14200";"15,87620";"35870,16016"
"238,24200";"15,88296";"35879,70703"
"238,34200";"15,88965";"35870,46484"
"238,44200";"15,89623";"35874,54688"
"238,54200";"15,90305";"35877,76562"
"238,64200";"15,90963";"35870,41016"
"238,74200";"15,91620";"35875,53516"
"238,84200";"15,92308";"35881,54688"
"238,94200";"15,92953";"35875,87891"
"239,04200";"15,93623";"35882,06641"
"239,14200";"15,94305";"35886,67969"
"239,24200";"15,94950";"35884,64062"
"239,34200";"15,95626";"35889,29297"
"239,44200";"15,96296";"35880,74609"
"239,54200";"15,96953";"35887,10938"
"239,64200";"15,97641";"35895,04297"
"239,74200";"15,98293";"35886,80469"
"239,84200";"15,98950";"35891,36719"
"239,94200";"15,99644";"35895,23828"
"240,04200";"16,00295";"35897,58984"
"240,14200";"16,00953";"35895,85938"
"240,24200";"16,01641";"35896,87109"
"240,34200";"16,02293";"35894,43750"
"240,44200";"16,02956";"35898,05469"
"240,54200";"16,03632";"35894,91016"
"240,64200";"16,04278";"35895,02734"
"240,74200";"16,04959";"35902,06250"
"240,84200";"16,05629";"35894,58594"
"240,94200";"16,06293";"35900,28125"
"241,04200";"16,06980";"35905,78906"
"241,14200";"16,07626";"35895,16797"
"241,24200";"16,08283";"35898,23438"
"241,34200";"16,08977";"35902,91016"
"241,44200";"16,09623";"35896,48828"
"241,54200";"16,10286";"35901,64844"
"241,64200";"16,10980";"35902,73438"
"241,74200";"16,11626";"35900,64453"
"241,84200";"16,12301";"35907,01953"
"241,94200";"16,12965";"35899,89062"
"242,04200";"16,13617";"35901,41406"
"242,14200";"16,14298";"35907,37891"
"242,24200";"16,14950";"35898,63281"
"242,34200";"16,15614";"35905,40625"
"242,44200";"16,16307";"35911,20312"
"242,54200";"16,16959";"35905,69531"
"242,64200";"16,17623";"35910,04297"
"242,74200";"16,18310";"35910,51562"
"242,84200";"16,18950";"35909,32422"
"242,94200";"16,19625";"35914,23438"
"243,04200";"16,20301";"35908,21094"
"243,14200";"16,20947";"35909,98047"
"243,24200";"16,21629";"35917,14062"
"243,34200";"16,22298";"35911,22266"
"243,44200";"16,22956";"35915,51953"
"243,54200";"16,23643";"35917,82812"
"243,64200";"16,24295";"35911,96484"
"243,74200";"16,24959";"35917,17578"
"243,84200";"16,25646";"35917,13672"
"243,94200";"16,26280";"35911,39453"
"244,04200";"16,26962";"35917,14453"
"244,14200";"16,27643";"35915,45312"
"244,24200";"16,28289";"35916,58203"
"244,34200";"16,28971";"35921,38281"
"244,44200";"16,29622";"35914,16406"
"244,54200";"16,30286";"35919,68359"
"244,64200";"16,30974";"35923,57422"
"244,74200";"16,31619";"35915,67969"
"244,84200";"16,32283";"35922,34766"
"244,94200";"16,32977";"35924,97656"
"245,04200";"16,33616";"35919,69141"
"245,14200";"16,34286";"35929,16406"
"245,24200";"16,34974";"35926,51562"
"245,34200";"16,35619";"35926,92188"
"245,44200";"16,36295";"35931,66797"
"245,54200";"16,36964";"35925,68750"
"245,64200";"16,37616";"35925,59766"
"245,74200";"16,38304";"35932,43359"
"245,84200";"16,38961";"35926,08984"
"245,94200";"16,39619";"35929,06250"
"246,04200";"16,40307";"35935,21875"
"246,14200";"16,40952";"35925,25781"
"246,24200";"16,41622";"35932,79297"
"246,34200";"16,42304";"35931,72266"
"246,44200";"16,42943";"35928,93359"
"246,54200";"16,43625";"35935,28125"
"246,64200";"16,44301";"35929,54688"
"246,74200";"16,44952";"35933,24609"
"246,84200";"16,45634";"35937,73438"
"246,94200";"16,46298";"35934,52344"
"247,04200";"16,46955";"35933,72266"
"247,14200";"16,47637";"35935,80469"
"247,24200";"16,48283";"35928,64453"
"247,34200";"16,48952";"35934,88672"
"247,44200";"16,49640";"35937,51562"
"247,54200";"16,50280";"35934,58594"
"247,64200";"16,50961";"35942,71875"
"247,74200";"16,51637";"35934,27344"
"247,84200";"16,52283";"35935,34375"
"247,94200";"16,52964";"35940,57422"
"248,04200";"16,53616";"35930,91406"
"248,14200";"16,54286";"35939,59375"
"248,24200";"16,54973";"35944,19531"
"248,34200";"16,55625";"35939,73047"
"248,44200";"16,56289";"35944,19531"
"248,54200";"16,56970";"35945,36719"
"248,64200";"16,57622";"35945,41016"
"248,74200";"16,58291";"35950,85547"
"248,84200";"16,58973";"35947,15234"
"248,94200";"16,59619";"35944,00781"
"249,04200";"16,60300";"35953,61328"
"249,14200";"16,60970";"35947,35547"
"249,24200";"16,61622";"35947,53906"
"249,34200";"16,62309";"35952,50000"
"249,44200";"16,62955";"35944,88281"
"249,54200";"16,63619";"35951,83203"
"249,64200";"16,64306";"35953,44922"
"249,74200";"16,64952";"35945,66016"
"249,84200";"16,65628";"35952,85547"
"249,94200";"16,66309";"35952,04297"
"250,04200";"16,66949";"35949,68359"
"250,14200";"16,67624";"35951,10156"
"250,24200";"16,68294";"35948,07812"
"250,34200";"16,68946";"35950,62500"
"250,44200";"16,69633";"35955,88672"
"250,54200";"16,70291";"35947,86719"
"250,64200";"16,70955";"35953,09375"
"250,74200";"16,71642";"35956,21484"
"250,84200";"16,72288";"35948,52344"
"250,94200";"16,72958";"35957,15625"
"251,04200";"16,73651";"35956,84375"
"251,14200";"16,74285";"35949,44531"
"251,24200";"16,74955";"35957,79297"
"251,34200";"16,75630";"35953,50000"
"251,44200";"16,76282";"35954,61328"
"251,54200";"16,76970";"35959,80078"
"251,64200";"16,77627";"35953,46094"
"251,74200";"16,78291";"35957,92188"
"251,84200";"16,78985";"35959,31641"
"251,94200";"16,79624";"35951,90234"
"252,04200";"16,80288";"35960,31641"
"252,14200";"16,80970";"35960,22266"
"252,24200";"16,81615";"35955,93359"
"252,34200";"16,82291";"35963,64844"
"252,44200";"16,82978";"35961,31641"
"252,54200";"16,83618";"35958,95312"
"252,64200";"16,84300";"35967,11719"
"252,74200";"16,84964";"35962,65625"
"252,84200";"16,85621";"35965,35156"
"252,94200";"16,86303";"35968,91406"
"253,04200";"16,86954";"35960,17188"
"253,14200";"16,87624";"35968,74609"
"253,24200";"16,88312";"35968,45703"
"253,34200";"16,88951";"35960,74609"
"253,44200";"16,89627";"35969,50000"
"253,54200";"16,90303";"35966,66797"
"253,64200";"16,90948";"35963,46484"
"253,74200";"16,91630";"35967,81250"
"253,84200";"16,92294";"35961,58594"
"253,94200";"16,92951";"35972,05469"
"254,04200";"16,93639";"35975,12109"
"254,14200";"16,94291";"35966,04297"
"254,24200";"16,94954";"35970,81250"
"254,34200";"16,95642";"35973,44922"
"254,44200";"16,96282";"35966,33203"
"254,54200";"16,96951";"35969,71094"
"254,64200";"16,97639";"35969,56641"
"254,74200";"16,98279";"35964,77344"
"254,84200";"16,98966";"35973,50000"
"254,94200";"16,99636";"35966,44531"
"255,04200";"17,00282";"35970,34375"
"255,14200";"17,00975";"35979,75000"
"255,24200";"17,01621";"35969,90234"
"255,34200";"17,02279";"35974,99609"
"255,44200";"17,02966";"35977,32031"
"255,54200";"17,03624";"35975,17969"
"255,64200";"17,04293";"35981,76953"
"255,74200";"17,04987";"35982,23438"
"255,84200";"17,05621";"35974,52344"
"255,94200";"17,06296";"35982,85938"
"256,04200";"17,06972";"35977,14062"
"256,14200";"17,07612";"35973,01172"
"256,24200";"17,08293";"35982,09375"
"256,34200";"17,08957";"35974,50391"
"256,44200";"17,09615";"35977,05469"
"256,54200";"17,10302";"35979,83984"
"256,64200";"17,10954";"35973,35547"
"256,74200";"17,11624";"35981,64453"
"256,84200";"17,12305";"35980,55469"
"256,94200";"17,12945";"35974,75781"
"257,04200";"17,13627";"35986,71094"
"257,14200";"17,14302";"35982,57812"
"257,24200";"17,14954";"35979,39844"
"257,34200";"17,15630";"35982,43750"
"257,44200";"17,16293";"35976,06250"
"257,54200";"17,16945";"35979,57812"
"257,64200";"17,17638";"35988,12109"
"257,74200";"17,18302";"35984,94531"
"257,84200";"17,18954";"35992,00391"
"257,94200";"17,19641";"35990,30859"
"258,04200";"17,20287";"35982,07031"
"258,14200";"17,20963";"35990,93750"
"258,24200";"17,21644";"35988,96094"
"258,34200";"17,22290";"35986,25781"
"258,44200";"17,22966";"35992,76953"
"258,54200";"17,23635";"35988,10156"
"258,64200";"17,24287";"35987,73047"
"258,74200";"17,24969";"35991,15234"
"258,84200";"17,25626";"35984,46484"
"258,94200";"17,26290";"35990,06250"
"259,04200";"17,26978";"35994,73828"
"259,14200";"17,27617";"35984,46875"
"259,24200";"17,28293";"35992,29688"
"259,34200";"17,28968";"35989,13672"
"259,44200";"17,29614";"35985,01172"
"259,54200";"17,30290";"35992,66016"
"259,64200";"17,30971";"35989,39844"
"259,74200";"17,31617";"35987,66016"
"259,84200";"17,32305";"35994,32031"
"259,94200";"17,32969";"35988,28125"
"260,04200";"17,33620";"35988,75000"
"260,14200";"17,34308";"35992,23047"
"260,24200";"17,34953";"35983,32812"
"260,34200";"17,35617";"35991,61328"
"260,44200";"17,36311";"35992,87891"
"260,54200";"17,36950";"35986,48438"
"260,64200";"17,37632";"35994,89062"
"260,74200";"17,38308";"35991,14453"
"260,84200";"17,38947";"35988,15234"
"260,94200";"17,39629";"35993,95703"
"261,04200";"17,40299";"35987,55859"
"261,14200";"17,40950";"35988,94531"
"261,24200";"17,41638";"35994,41797"
"261,34200";"17,42295";"35989,17578"
"261,44200";"17,42947";"35991,21094"
"261,54200";"17,43641";"35992,79688"
"261,64200";"17,44281";"35988,53906"
"261,74200";"17,44962";"35998,98047"
"261,84200";"17,45638";"35993,71484"
"261,94200";"17,46278";"35988,47656"
"262,04200";"17,46965";"35998,03125"
"262,14200";"17,47629";"35993,37500"
"262,24200";"17,48287";"35994,66797"
"262,34200";"17,48974";"35999,28906"
"262,44200";"17,49632";"35993,04297"
"262,54200";"17,50290";"35997,57422"
"262,64200";"17,50977";"35997,04297"
"262,74200";"17,51617";"35991,17188"
"262,84200";"17,52286";"35996,70703"
"262,94200";"17,52974";"35994,69141"
"263,04200";"17,53614";"35991,56250"
"263,14200";"17,54296";"35999,74609"
"263,24200";"17,54965";"35995,87109"
"263,34200";"17,55617";"35995,65625"
"263,44200";"17,56298";"36000,40234"
"263,54200";"17,56956";"35990,28516"
"263,64200";"17,57614";"35993,95703"
"263,74200";"17,58301";"35996,91797"
"263,84200";"17,58953";"35989,71875"
"263,94200";"17,59623";"35996,98828"
"264,04200";"17,60310";"35994,82031"
"264,14200";"17,60950";"35990,46094"
"264,24200";"17,61625";"35996,11328"
"264,34200";"17,62301";"35993,22266"
"264,44200";"17,62947";"35990,71094"
"264,54200";"17,63629";"35997,35938"
"264,64200";"17,64292";"35991,85547"
"264,74200";"17,64950";"35996,85938"
"264,84200";"17,65644";"36001,44531"
"264,94200";"17,66295";"35991,32031"
"265,04200";"17,66959";"35998,35156"
"265,14200";"17,67640";"35994,46875"
"265,24200";"17,68280";"35990,31641"
"265,34200";"17,68956";"35997,44531"
"265,44200";"17,69637";"35997,14453"
"265,54200";"17,70283";"35995,49219"
"265,64200";"17,70965";"36000,94141"
"265,74200";"17,71634";"35994,16797"
"265,84200";"17,72286";"35995,31250"
"265,94200";"17,72968";"35998,53125"
"266,04200";"17,73619";"35991,29688"
"266,14200";"17,74283";"35998,29688"
"266,24200";"17,74971";"35997,85156"
"266,34200";"17,75616";"35991,03906"
"266,44200";"17,76292";"35997,92188"
"266,54200";"17,76974";"36001,80078"
"266,64200";"17,77619";"35994,82812"
"266,74200";"17,78295";"35998,44141"
"266,84200";"17,78964";"35993,63281"
"266,94200";"17,79616";"35993,95312"
"267,04200";"17,80298";"35998,37891"
"267,14200";"17,80961";"35993,66406"
"267,24200";"17,81625";"35996,40234"
"267,34200";"17,82307";"35999,00391"
"267,44200";"17,82952";"35989,71484"
"267,54200";"17,83622";"35998,55469"
"267,64200";"17,84310";"35994,60156"
"267,74200";"17,84949";"35990,12500"
"267,84200";"17,85625";"35997,52734"
"267,94200";"17,86307";"35992,32422"
"268,04200";"17,86952";"35991,60938"
"268,14200";"17,87634";"35996,44141"
"268,24200";"17,88298";"35991,45703"
"268,34200";"17,88955";"35994,80078"
"268,44200";"17,89637";"35995,21484"
"268,54200";"17,90289";"35988,09375"
"268,64200";"17,90952";"35991,96484"
"268,74200";"17,91640";"35992,77344"
"268,84200";"17,92280";"35986,94531"
"268,94200";"17,92961";"35995,75391"
"269,04200";"17,93643";"35989,38672"
"269,14200";"17,94283";"35987,31641"
"269,24200";"17,94964";"35995,29688"
"269,34200";"17,95634";"35988,14062"
"269,44200";"17,96286";"35987,78125"
"269,54200";"17,96961";"35989,56641"
"269,64200";"17,97625";"35986,00781"
"269,74200";"17,98294";"35990,95312"
"269,84200";"17,98976";"35989,24609"
"269,94200";"17,99622";"35983,62500"
"270,04200";"18,00291";"35991,38281"
"270,14200";"18,00973";"35987,39062"
"270,24200";"18,01607";"35981,44922"
"270,34200";"18,02294";"35987,56641"
"270,44200";"18,02964";"35981,71484"
"270,54200";"18,03616";"35981,57031"
"270,64200";"18,04303";"35986,41406"
"270,74200";"18,04955";"35979,95312"
"270,84200";"18,05619";"35985,12500"
"270,94200";"18,06306";"35984,89062"
"271,04200";"18,06952";"35979,08594"
"271,14200";"18,07622";"35987,10156"
"271,24200";"18,08309";"35982,20703"
"271,34200";"18,08955";"35979,50781"
"271,44200";"18,09631";"35986,59375"
"271,54200";"18,10300";"35980,36719"
"271,64200";"18,10946";"35978,07422"
"271,74200";"18,11633";"35982,36328"
"271,84200";"18,12297";"35977,44141"
"271,94200";"18,12955";"35981,06641"
"272,04200";"18,13648";"35983,48047"
"272,14200";"18,14294";"35974,01172"
"272,24200";"18,14964";"35980,05078"
"272,34200";"18,15645";"35977,23438"
"272,44200";"18,16279";"35971,19531"
"272,54200";"18,16961";"35977,61719"
"272,64200";"18,17636";"35971,61328"
"272,74200";"18,18276";"35968,53906"
"272,84200";"18,18964";"35971,73828"
"272,94200";"18,19633";"35967,88281"
"273,04200";"18,20285";"35971,04688"
"273,14200";"18,20973";"35972,91406"
"273,24200";"18,21624";"35965,67969"
"273,34200";"18,22288";"35969,25000"
"273,44200";"18,22970";"35968,30078"
"273,54200";"18,23609";"35964,63672"
"273,64200";"18,24291";"35970,83203"
"273,74200";"18,24961";"35964,08203"
"273,84200";"18,25618";"35965,38281"
"273,94200";"18,26300";"35968,47266"
"274,04200";"18,26970";"35960,92578"
"274,14200";"18,27621";"35962,50000"
"274,24200";"18,28303";"35962,62891"
"274,34200";"18,28955";"35958,00391"
"274,44200";"18,29618";"35958,35156"
"274,54200";"18,30306";"35959,66016"
"274,64200";"18,30957";"35955,20312"
"274,74200";"18,31633";"35963,86719"
"274,84200";"18,32309";"35958,13281"
"274,94200";"18,32936";"35950,01562"
"275,04200";"18,33630";"35962,02344"
"275,14200";"18,34300";"35955,48047"
"275,24200";"18,34945";"35951,03516"
"275,34200";"18,35633";"35955,60547"
"275,44200";"18,36297";"35949,90625"
"275,54200";"18,36954";"35956,50391"
"275,64200";"18,37636";"35955,47266"
"275,74200";"18,38288";"35947,96484"
"275,84200";"18,38957";"35951,35156"
"275,94200";"18,39639";"35954,56250"
"276,04200";"18,40279";"35942,92969"
"276,14200";"18,40960";"35949,28516"
"276,24200";"18,41642";"35943,85938"
"276,34200";"18,42282";"35940,84375"
"276,44200";"18,42963";"35948,80078"
"276,54200";"18,43639";"35941,93359"
"276,64200";"18,44284";"35940,13281"
"276,74200";"18,44966";"35939,48828"
"276,84200";"18,45624";"35933,41406"
"276,94200";"18,46288";"35939,79297"
"277,04200";"18,46975";"35939,40234"
"277,14200";"18,47621";"35931,73828"
"277,24200";"18,48290";"35937,51172"
"277,34200";"18,48978";"35932,47266"
"277,44200";"18,49612";"35926,25000"
"277,54200";"18,50299";"35933,84375"
"277,64200";"18,50963";"35925,51562"
